customerName,custId,locationDAO.city,locationDAO.country
dimit1,1,Delhi1,India
dimit2,2,Delhi2,India
dimit4,4,Delhi4,India
dimit5,5,Delhi5,India
dimit6,6,Delhi6,India
dimit7,7,Delhi7,India
dimit8,8,Delhi8,India
dimit10,10,Delhi10,India
dimit100,100,Delhi100,India
dimit13,52,Delhi1,India
dimit24,53,Delhi2,India
dimit44,56,Delhi4,India
dimit54,555,Delhi5,India
dimit64,63,Delhi6,India
dimit74,73,Delhi7,India
dimit84,83,Delhi8,India
dimit14,130,Delhi10,India
dimit104,1300,Delhi100,India
dimit17,31,Delhi1,India
dimit27,22,Delhi2,India
dimit47,54,Delhi4,India
dimit57,65,Delhi5,India
dimit67,67,Delhi6,India
dimit77,87,Delhi7,India
dimit87,86,Delhi8,India
dimit170,510,Delhi10,India
dimit107,170,Delhi100,India
dimit18,13,Delhi1,India
dimit28,28,Delhi2,India
dimit48,48,Delhi4,India
dimit58,58,Delhi5,India
dimit68,68,Delhi6,India
dimit78,78,Delhi7,India
dimit88,88,Delhi8,India
dimit108,810,Delhi10,India
dimit1078,800,Delhi100,India
dimit10,19,Delhi1,India
dimit20,29,Delhi2,India
dimit40,49,Delhi4,India
dimit50,59,Delhi5,India
dimit60,69,Delhi6,India
dimit70,79,Delhi7,India
dimit89,89,Delhi8,India
dimit90,19,Delhi10,India
dimit199,199,Delhi100,India